NU_ANO;TP_INSCRICAO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59174;823;5;10028;12;2111300;21;2
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;59414;1042;4;10028;12;4106902;41;4
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;60660;3172;2;10028;12;1302603;13;1
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64706;666;2;10028;12;2910800;29;2
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
2025;1;64918;30;5;10028;12;3106200;31;3
